,NZ_EPISODIC_LIFE_CYCLE_EVENT_ID_IDX,NZ_EPISODIC_CUSTOMER_SOURCE_ID_IDX,NZ_EPISODIC_BILLING_ACCOUNT_SOURCE_ID_IDX,NZ_EPISODIC_SERVICE_SOURCE_ID_TXT,NZ_EPISODIC_D_SERVICE_KEY_TXT,NZ_EPISODIC_D_CUSTOMER_KEY_TXT,NZ_EPISODIC_D_BILLING_ACCOUNT_KEY_TXT,SURVEYID,SURVEY_STATUS_DISPLAY,NZ_EPISODIC_SURVEY_CATEGORY_ALT,NZ_EPISODIC_SURVEY_DISPLAY_NAME_ALT,NZ_EPISODIC_EXTRACT_DATE_TIME_DT,NZ_CREATIONDATE_73_DT,NZ_RESPONSEDATE_73_DT,NZ_REMINDEDDATE_73_DT,NZ_CANCEL_CANCEL_CHANGE_OF_ADDRESS_ALT,NZ_CANCEL_COMPANION_MOVING_SEPARATE_PLAN_ALT,NZ_CANCEL_CSAT_REASON_CMT,NZ_CANCEL_CSAT_SCORE_SCALE,NZ_CANCEL_IMPORTANT_IMPROVEMENT_CMT,NZ_CANCEL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_NEW_PROVIDER_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_ALT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_CMT,NZ_CANCEL_NEW_PROVIDER_BROADBAND_OTHER_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_ALT,NZ_CANCEL_NEW_PROVIDER_MOBILE_CMT,NZ_CANCEL_NEW_PROVIDER_MOBILE_OTHER_ALT,NZ_CANCEL_REASON_CANCEL_CMT,NZ_CANCEL_REL_LIKELY_TO_RECOMMEND_SCALE,NZ_CANCEL_SAT_COMMUNICATION_ABOUT_YOUR_CANCELLATION_SCALE,NZ_CANCEL_SAT_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CANCEL_SAT_STAFF_HELPFULNESS_SCALE,NZ_CANCEL_SAT_THE_EASE_OF_CANCELLING_SCALE,NZ_CHANGE_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_CHANGE_BUY_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_BUY_THE_EASE_OF_CHANGING_YOUR_CONTRACT_SCALE,NZ_CHANGE_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_CHANGE_BUY_THE_TIME_TAKEN_TO_MAKE_THE_CHANGE_SCALE,NZ_CHANGE_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_CHANGE_CHOOSE_THE_EASE_OF_COMPARING_OPTIONS_SCALE,NZ_CHANGE_CHOOSE_THE_OPTIONS_AVAILABLE_TO_SUIT_YOU_SCALE,NZ_CHANGE_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_CHANGE_CHOOSE_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_CHANGE_IMPORTANT_IMPROVEMENT_CMT,NZ_CHANGE_MANAGE_COMMUNICATION_ABOUT_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_EASE_OF_MAKING_YOUR_CHANGE_SCALE,NZ_CHANGE_MANAGE_THE_WAYS_OF_CONTACTING_ONE_NZ_SCALE,NZ_CHANGE_NPS_SCALE,NZ_CHANGE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_CHANGE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_CHANGE_OVERALL_SATISFACTION_REASON_CMT,NZ_CHANGE_OVERALL_SATISFACTION_SCALE,NZ_CHANGE_REASON_CHANGE_CMT,NZ_CHANGE_SETUP_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_CHANGE_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_CHANGE_SETUP_THE_EASE_OF_CONFIRMING_YOUR_MOVE_SCALE,NZ_CHANGE_SETUP_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_CHANGE_SETUP_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_CHANGE_SETUP_UPDATES_ON_YOUR_MODEM_DELIVERY_SCALE,NZ_JOIN_BUY_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_BUY_NAVIGATING_THE_ONE_NZ_WEBSITE_SCALE,NZ_JOIN_BUY_STAFF_HELPFULNESS_SCALE,NZ_JOIN_BUY_THE_EASE_OF_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_BUY_THE_PAYMENT_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_BUY_THE_TIME_TAKEN_TO_SIGN_UP_SCALE,NZ_JOIN_BUY_TRADING_IN_YOUR_OLD_PHONE_SCALE,NZ_JOIN_CHOOSE_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_CHOOSE_STAFF_HELPFULNESS_SCALE,NZ_JOIN_CHOOSE_THE_EASE_OF_COMPARING_PLANS_SCALE,NZ_JOIN_CHOOSE_THE_OPTIONS_AVAILABLE_SCALE,NZ_JOIN_CHOOSE_THE_USEFULNESS_OF_INFORMATION_SCALE,NZ_JOIN_GENERAL_ACCESSING_ACCOUNT_AND_BILLING_SCALE,NZ_JOIN_GENERAL_ACTIVATING_AND_GETTING_CONNECTED_SCALE,NZ_JOIN_GENERAL_CHOOSING_A_PLAN_SCALE,NZ_JOIN_GENERAL_CHOOSING_YOUR_PHONE_TABLET_SCALE,NZ_JOIN_GENERAL_LIKELY_TO_RECOMMEND_SCALE,NZ_JOIN_GENERAL_SATISFACTION_REASON_CMT,NZ_JOIN_GENERAL_SIGNING_UP_FOR_YOUR_PLAN_SCALE,NZ_JOIN_GENERAL_THE_OVERALL_EXPERIENCE_SCALE,NZ_JOIN_IMPORTANT_IMPROVEMENT_CMT,NZ_JOIN_SETUP_DOWNLOADING_AND_SET_UP_IN_THE_APP_SCALE,NZ_JOIN_SETUP_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_MAKING_YOUR_FIRST_PAYMENT_SCALE,NZ_JOIN_SETUP_THE_EASE_OF_UNDERSTANDING_FIRST_BILL_SCALE,NZ_JOIN_SETUP_VIEWING_USAGE_INFORMATION_SCALE,NZ_JOIN_STARTED_BROADBAND_WORKING_TIMEFRAME_ALT,NZ_JOIN_STARTED_EASE_OF_GETTING_SET_UP_AND_ONLINE_SCALE,NZ_JOIN_STARTED_EASE_OF_TRANSFERRING_YOUR_PHONE_NO_SCALE,NZ_JOIN_STARTED_GETTING_HELP_OR_SUPPORT_SCALE,NZ_JOIN_STARTED_OUR_UPDATES_ON_GETTING_YOU_CONNECTED_SCALE,NZ_JOIN_STARTED_THE_QUALITY_OF_YOUR_INSTALLATION_SCALE,NZ_JOIN_STARTED_UPDATES_FROM_THE_TECHNICIAN_SCALE,NZ_JOIN_STARTED_UPDATES_ON_YOUR_DELIVERY_SCALE,NZ_RELATIONSHIP_BROADBAND_RETENTION_ALT,NZ_RELATIONSHIP_CX_I_CONNECT_WITH_ONE_NZ_VALUES_SCALE,NZ_RELATIONSHIP_CX_I_FEEL_IN_CONTROL_SCALE,NZ_RELATIONSHIP_CX_IT_CLEAR_WHAT_TO_EXPECT_SCALE,NZ_RELATIONSHIP_CX_LET_ME_ENJOY_LIFE_MORE_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_MAKES_ME_FEEL_VALUED_SCALE,NZ_RELATIONSHIP_CX_ONE_NZ_TREATS_ME_FAIRLY_SCALE,NZ_RELATIONSHIP_GENERAL_APPROACH_TO_SUSTAINABILITY_SCALE,NZ_RELATIONSHIP_GENERAL_GETTING_ACCOUNT_OR_SUPPORT_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_RELATIONSHIP_GENERAL_ONE_NZ_PRODUCT_AND_PLAN_SCALE,NZ_RELATIONSHIP_GENERAL_RECEIVING_AND_PAYING_BILL_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_APP_WEBSITE_SCALE,NZ_RELATIONSHIP_GENERAL_THE_ONE_NZ_REWARDS_SCALE,NZ_RELATIONSHIP_GENERAL_THE_VALUE_FOR_MONEY_SCALE,NZ_RELATIONSHIP_GENERAL_YOUR_ONE_NZ_BROADBAND_SCALE,NZ_RELATIONSHIP_IMPORTANT_IMPROVEMENT_CMT,NZ_RELATIONSHIP_MOBILE_RETENTION_ALT,NZ_RELATIONSHIP_NPS_REASON_CMT,NZ_RELATIONSHIP_NPS_SCALE,NZ_RELATIONSHIP_OVERALL_SATISFACTION_SCALE,NZ_USE_CSAT_ONE_NZ_MOBILE_NETWORK_SCALE,NZ_USE_CSAT_REASON_CMT,NZ_USE_CSAT_THE_BILLING_AND_PAYMENT_PROCESS_SCALE,NZ_USE_CSAT_THE_COMMUNICATION_YOU_RECEIVE_SCALE,NZ_USE_CSAT_THE_MY_ONE_NZ_APP_SCALE,NZ_USE_CSAT_YOUR_HOME_BROADBAND_CONNECTION_SCALE,NZ_USE_CSAT_YOUR_PLAN_OVERALL_SCALE,NZ_USE_HELP_STAFF_HELPFULNESS_SCALE,NZ_USE_HELP_STAFF_KNOWLEDGE_SCALE,NZ_USE_HELP_THE_EASE_OF_FINDING_THE_INFORMATION_SCALE,NZ_USE_HELP_THE_SOLUTION_OR_OUTCOME_TO_YOUR_ISSUE_SCALE,NZ_USE_HELP_THE_TIME_TAKEN_TO_FIX_YOUR_ISSUE_SCALE,NZ_USE_IMPORTANT_IMPROVEMENT_CMT,NZ_USE_LAST_RECEIVED_HELP_ALT,NZ_USE_MANAGE_ACCESSING_USAGE_INFORMATION_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_OUTAGES_SCALE,NZ_USE_MANAGE_NOTIFICATIONS_ON_UNEXPECTED_CHARGES_SCALE,NZ_USE_NPS_HELP_RECEIVED_SCALE,NZ_USE_NPS_SCALE,NZ_USE_OPERATE_THE_COVERAGE_OF_MOBILE_NETWORK_SCALE,NZ_USE_OPERATE_THE_DATA_SPEED_ON_ONE_NZ_NETWORK_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_CALLS_MADE_ON_ONE_NZ_SCALE,NZ_USE_OPERATE_THE_QUALITY_OF_YOUR_WI_FI_SIGNAL_SCALE,NZ_USE_OPERATE_THE_RELIABILITY_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_OPERATE_THE_SPEED_OF_ONE_NZ_BROADBAND_SCALE,NZ_USE_PAY_THE_ACCURACY_OF_YOUR_BILL_SCALE,NZ_USE_PAY_THE_EASE_OF_UNDERSTANDING_YOUR_BILL_SCALE,NZ_USE_PAY_THE_PAYMENT_OPTIONS_SCALE,NZ_USE_QUERY_HELP_CHANNEL_ALT,NZ_USE_QUERY_RESOLVED_ALT,NZ_USE_QUERY_SATISFACTION_SCALE,NZ_USE_QUERY_TOPIC_ALT,NZ_USE_QUERY_TOPIC_OTHER_TXT
984,92023070300096123,1-3RZA3DE,1-3RZA3F2,1-ZD4UIMN,570ca5db8e7ad673dc7addb46c904330,6780cce09f27364bc1060f0e6aa54efd,91fa48f4fbf28aee01871c6e64318064,20522607,Completed,Relationship,mobile Pay Monthly,2023-07-02 18:02:48,2023-07-04 12:45:02,2023-07-10 11:58:50,2023-07-08 12:53:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,5,3,7,5,10,N/A,N/A,10,N/A,10,10,N/A,9,,I'd love a meter to show how much I was spending (especially internationally) as I roam.  It always seems cheap at the time but the accumulated cost can give me a shock,5,I'd like to know more about which countries have $8/day roaming as I travel a lot and use it but also get hit with high roaming costs when the deal doesn't apply,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,92023070300272801,1-116XGRIJ,1-116XGRM6,1-116XOJA0,3474d5cc9614d477ba072560897e0b3b,91f133ed8abc060d24ab81aa88773dc4,5c87529e34ee7705e49b8af4c601937d,20521164,Completed,Relationship,mobile Pay Monthly,2023-07-02 18:02:48,2023-07-04 12:45:02,2023-07-11 08:52:15,2023-07-08 12:53:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,6,9,6,6,6,N/A,9,9,N/A,5,N/A,N/A,9,,"Can’t think of anything 
I find people in the store at st Lukes whenever I go into ask about something very helpful and accessing that help is very important to me",1,I have been very happy with Vodafone,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,42023071400227892,1-XWHC4IK,1-XWKVKPR,1-138U6KXE,0c1779bed20f2f28f1551032413070a6,38c3c305f53dff71165e03f776a91e6a,3872e710799ff9d982ebaf638c95cb9c,20786422,Completed,Use,mobile Pay Monthly,2023-07-13 18:02:44,2023-07-19 13:50:34,2023-07-19 14:45:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,I have no complaints at all,10,10,10,,10,9,9,10,9,9,I dont know of anything that affects me at preseny,Within the past month,,,,10,9,9,10,10,,,,9,9,9,In store,"Yes, fully resolved",10,Issues with your phone or modem,
1006,42023071400442784,1-A59XTLT,1-XHA6Y6Q,1-XHAIMG4,b8be21a4d2898f6ce09538ef9cc244c2,5bc4e4e909916c025a01c5d665db0ec1,c1d4d05ab1ea1e1ff52a9a1a43d137e0,20786527,Completed,Use,mobile Pay Monthly,2023-07-13 18:02:44,2023-07-19 13:50:34,2023-07-19 14:11:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,10,10,,10,,,,,,The experience is very good and did not notice any inconvenience.,Longer than a year ago,9,9,9,,10,10,10,10,,,,,,,,,,,
1009,42023071400831257,1-H5LL6H9,1-H5LL5ST,1-H66PIBU,a9fb1102340dafa7fc5117b1fb64a49f,6294515c8443a925158119c5f6a88a79,a8079c204cbfab3444d82f6410f2247f,20783717,Completed,Use,mobile Pay Monthly,2023-07-13 18:02:44,2023-07-19 13:50:34,2023-07-22 11:26:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,I get $0 invoices from time-to-time for some old phone or SIM card that is long forgotten.  A total waste of time.,0,0,0,,0,,,,,,Only send invoices when money is owing!,Longer than a year ago,N/A,N/A,N/A,,0,N/A,N/A,N/A,,,,,,,,,,,
1025,42023071500687071,1-10D0BXBR,1-10D0CSKH,1-10D8GHRQ,c72bb0a7c7dcc03f2f964b744ba282b7,81bca2dc4e57c3f3d2d02941dccb570e,ac971d3796434b40e864220e82d4fac4,20780162,Completed,Use,mobile Pay Monthly,2023-07-14 18:02:42,2023-07-19 13:49:36,2023-07-20 00:15:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,7,8,8,,8,5,4,6,6,5,Phone staff who know the system they are using. The guy I dealt with cNcelled my phone while we were talking & hadn't completed everything required I have unanswered questions that aren't 't available online & no clear way to resolve them.,Within the past week,,,,5,8,9,8,9,,,,,,,Over the phone,"No, still being resolved",6,"Other, please specify",Canceling the service. I have moved overseas.
1027,42023071500762381,1-7PDA-5093,1-7PEF-557,1-SX4RT05,e9bb4be31f58b5751ab3ac6012a32099,9733d4b75408896945a89626e51c8769,4f26a479bf82bfdb148e1b2b0b3913c1,20780777,Completed,Use,mobile Pay Monthly,2023-07-14 18:02:42,2023-07-19 13:49:36,2023-07-25 12:33:08,2023-07-23 14:02:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,9,9,9,,8,,,8,9,9,,Within the past 24 hours,,,,9,9,10,9,9,,,,,,,Visiting the website,"Yes, fully resolved",9,"Issues with billing, payment or topping up",
1036,92023062700643422,1-7OP6-3487,1-7OQ6-2100,1-17B0L9GR,2620c58e156ebee4f382f157c9353bed,ef044cb342dd17898b8b157c9543b254,a973a4dc9e9bf7283c55bc1c15bea4ab,20432753,Completed,Relationship,mobile Pay Monthly,2023-06-26 18:02:47,2023-06-28 12:45:01,2023-07-03 08:53:27,2023-07-02 12:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,N/A,5,5,5,3,5,5,5,10,5,8,5,3,7,8,"Hate to say it but my relationship with one.nz is not much stronger than my relationship with my local supermarket. It just is there, I'm not sure that there is a value element to the relationship - this is an opportunity for one.nz as I know most other SME businesses I know feel the same about their telco's. If I got greater value, I would without question look at new solution/opportunities for my business leveraging one.nz",4,"I'm not entirely certain I'm consistently benefiting as a longstanding client. Given the evolving landscape, I'd appreciate more frequent communication to help me grasp possibilities for incorporating new capabilities and functionalities, as well as optimizing my investment.",8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,92023062700823999,1-177FS2LP,1-177FSA0N,1-177REABG,dafd7b5be86ae021f36e20f4f2ced818,fb3d67701c42e3f4c118e351b090fd5e,ec43490ef62a5d99beef9f0c81ebb318,20433454,Completed,Relationship,mobile Pay Monthly,2023-06-26 18:02:47,2023-06-28 12:45:01,2023-07-03 08:53:28,2023-07-02 12:46:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,8,8,8,8,8,8,8,8,10,8,8,9,,Na,4,Good service,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,92023062701060063,1-X0YL8K4,1-X0ZEP0O,1-X1AOZFU,7340b2fb48f3c38a04b6b191c25de2ca,ca8186aea43e230fb2365619700fd0ff,c59dce771b1e8d00cffccb0829560932,20431358,Completed,Relationship,mobile Pay Monthly,2023-06-26 18:02:47,2023-06-28 12:45:01,2023-07-02 14:26:09,2023-07-02 12:47:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,5,3,5,2,N/A,N/A,3,9,N/A,3,N/A,N/A,5,,,99,I did this recently when my sister was having difficulty with her current provider.,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,92023062800080355,1-MH8YG1R,1-MH95AAB,1-137YYX0F,e0b7ee9e6e0e21f5da6b8f524e8de529,864063e6f9956b8403dd7d090dfbdb38,eeaeaa5ad5d077fa141623ca393759a4,20465140,Completed,Relationship,mobile Pay Monthly,2023-06-27 18:02:39,2023-06-30 12:45:48,2023-06-30 13:16:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,N/A,7,9,9,7,6,N/A,9,4,N/A,7,7,8,5,5,Mobile and wifi coverage in Titirangi. Our mobile coverage around the house is really bad. We have fibre broadband but it is very slow at times,4,Good customer service,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,92023062800157265,1-UZF87Z9,1-UZGG5R4,1-UZIA8PQ,b1672ec360ab4c13c11782c6d2f93aa9,6838d75d9b10d43b80be5f91ead18eca,dfc57fad91f922c7d672a16be3428856,20463183,Completed,Relationship,mobile Pay Monthly,2023-06-27 18:02:39,2023-06-30 12:45:48,2023-06-30 13:45:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,9,10,10,8,9,N/A,8,10,9,10,10,10,9,,Not sure it’s all been pretty smooth for me maybe just more reliable data from time to time,5,I haven’t had any issues so far,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,92023062800310166,1-6UQLX9V,1-6UQLXJL,1-A0IFSLK,1e7afe639d46449773b43d1b22d1086a,b7e6792d624095beed55d4fb0a309748,58a0a04549a47a420bd1dbc802be1e15,20466213,Completed,Relationship,mobile Pay Monthly,2023-06-27 18:02:39,2023-06-30 12:45:48,2023-07-06 12:56:48,2023-07-04 12:50:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,2,N/A,6,6,6,2,9,7,9,N/A,1,7,,TechniiCal service by telephone,5,"Shop service is great especially Sylvia park. Very customer focused. 
Phone service not great. Too long a wait & not helpful. Sent me to store!",7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,92023062800689548,1-6X0AFZ8,1-6X0BE5Q,1-TEUC7VL,ce8a0bb893e31e4d849c79f7b461260b,20101d1d765fa16430fd8d55b26cd831,369b4c8f625cc71152d32d1af845db7a,20465098,Completed,Relationship,mobile Pay Monthly,2023-06-27 18:02:39,2023-06-30 12:45:48,2023-07-01 23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,7,8,9,N/A,8,8,8,9,9,N/A,8,,Cell phone reception at 193 Shag Point Palmerston 9482,5,Good phone service and easy to find info,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,102023071600753966,1-UEQL38U,1-UERD52X,1-UERDR26,a4b74236e100d89f3288a4af61f64dbd,a3a6f2013e5b9d5ccf4e7328fe531940,8891c9e74b9181db8906a55ed7ecd5f6,20732699,Completed,Relationship,broadband,2023-07-15 18:02:36,2023-07-19 12:48:32,2023-07-19 13:32:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,N/A,0,0,8,0,0,N/A,0,,2,7,4,1,7,8,"Customer service with the ability to talk to someone that does not have English as a second language. This is not racist, just that you have customers that are elderly with reduced capacity to process dialects that are spoken quickly. This opinion is backed up by most residents in my retirement village and therefore not an isolated incident.",,My landline was disconnected  for an unknown reason and it took 12 days for you to fix it. Also after sending a reply text to a service person it was not replied to. This happened twice. Asked to speak to an technician or manager that speaks English as a first language and was refused.,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,102023071800719434,1-S2I54VW,1-S2J7BM3,1-S2J98Z2,54f21da4e3fd8fd3685a6e3380a38dca,6e01cb53976a65eabe60e6f2b2c7f472,38a489374f4ab6c40cf7fb0ade8b2013,20717372,Completed,Relationship,broadband,2023-07-17 18:02:51,2023-07-19 12:45:54,2023-07-19 21:35:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,N/A,0,1,1,1,N/A,4,N/A,2,N/A,1,N/A,N/A,7,10,Bring back a depot to matamata,2,There is no shop locally which makes it hard for those of us that don't drive. We used to hav3 one but it has been closed so am thinking of may change,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,102023071800829991,1-WZ2OG8V,1-WZ3DFYV,1-WZ3E7YU,4aad3b92cc67ee1704e3ab385851d247,22c61c5cbcf545f44f7baab9b738ccad,e52bcd68ab2054ec9754636af99412b8,20716634,Completed,Relationship,broadband,2023-07-17 18:02:51,2023-07-19 12:45:54,2023-07-19 13:02:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,8,8,8,7,7,7,,8,10,8,7,10,10,Wait times when calling for help,,I have the board band and it has been excellnt.,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,102023071900537169,1-UUKZA22,1-UUKZA99,1-UVH2SL0,859460d1045a462cfe600bc9d0e30562,454edc2deff0632acb136d5e6a681d37,23d1c3dbf7cff0feee462db96a50d61e,20803041,Completed,Relationship,broadband,2023-07-18 18:02:45,2023-07-20 12:45:03,2023-07-24 12:52:57,2023-07-24 12:47:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,N/A,N/A,0,0,0,N/A,N/A,N/A,,N/A,8,N/A,N/A,0,0,"Getting me an internet connection, you’ve no problem charging every month for it, it would be nice to receive it.",,Paying for internet without receiving internet three quarters of the time.,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,92023061000910459,1-1XV7-1382,1-447718Y,1-WIM2N5A,ea711a7150f0953a379ab2a4c85213f7,761094499036b44e5087aabce83c8040,3fa87a765fb687d696a0aa3356d1396f,20132977,Completed,Relationship,mobile Pay Monthly,2023-06-09 18:02:42,2023-06-11 12:45:01,2023-06-11 14:29:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,5,4,5,3,6,3,3,5,,valuing long customers,3,"Ok prices but not excellent, OK customer service - I have a been a customer for 21 years and think this should be valued",4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,92023062900103883,1-5ACLG7I,1-5ACLGDA,1-XOEO0DL,f34585a2fd4cca6fc618bbf0b1ff4d9b,a0ef27d0ccb31ed2f8cf3a05bb2119bf,e5084b3fd69ab0b6811fc3011890db1b,20458616,Completed,Relationship,mobile Pay Monthly,2023-06-28 18:02:43,2023-06-30 12:45:03,2023-07-01 15:13:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,0,N/A,1,8,2,1,2,2,2,,Phone line customer service and how you deal with internet and mobile accounts - they need to be properly combines,3,"Really hard to get online accounts sorted with customer service, very confusing difference between land line, broadband and mobile accounts with different logins",4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,92023062900111210,1-13QDO9EC,1-13QDW65U,1-14T3P98U,31f847536173f1b710cb831e710ae51e,8d3c2738a1b9a19bd9245b619a5ea747,fbf5aa9f4c54217a42da532d8efe0886,20459474,Completed,Relationship,mobile Pay Monthly,2023-06-28 18:02:43,2023-06-30 12:45:03,2023-07-04 17:11:46,2023-07-04 12:47:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,7,8,9,7,8,8,9,10,8,7,9,,Cellular coverage,5,Needs better cellular coverage,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
